date_time,temperature,x_axix,y_axix,z_axix,year,month,week,day,hour,minute
2021-10-09 12:00:00,97.83,-5.25,6.2,-5.63,2021,10,40,9,12,0
2021-10-09 12:00:02,97.83,-5.26,6.19,-5.63,2021,10,40,9,12,0
2021-10-09 12:00:28,97.83,-5.28,6.23,-5.59,2021,10,40,9,12,0
2021-10-09 12:00:35,97.65,-5.17,6.29,-5.51,2021,10,40,9,12,0
2021-10-09 12:00:41,97.61,-5.26,6.14,-5.67,2021,10,40,9,12,0
2021-10-09 12:00:43,97.79,-5.27,6.18,-5.5,2021,10,40,9,12,0
2021-10-09 12:00:45,97.83,-5.28,6.17,-5.53,2021,10,40,9,12,0
2021-10-09 12:00:47,97.79,-5.24,6.18,-5.54,2021,10,40,9,12,0
2021-10-09 12:00:50,97.68,-5.2,6.22,-5.61,2021,10,40,9,12,0
2021-10-09 12:00:52,97.5,-5.24,6.39,-5.65,2021,10,40,9,12,0
2021-10-09 12:00:57,96.1,-4.88,6.22,-5.56,2021,10,40,9,12,0
2021-10-09 12:01:01,97.32,-4.85,7.28,-4.67,2021,10,40,9,12,1
2021-10-09 12:01:03,93.04,-4.66,7.27,-4.72,2021,10,40,9,12,1
2021-10-09 12:01:05,95.81,-5.26,-4.41,-7.03,2021,10,40,9,12,1
2021-10-09 12:01:07,95.38,-5.43,-3.27,-7.38,2021,10,40,9,12,1
2021-10-09 12:01:10,95.41,-5.5,-2.88,-7.39,2021,10,40,9,12,1
2021-10-09 12:01:12,96.75,-5.46,-3.03,-7.34,2021,10,40,9,12,1
2021-10-09 12:01:14,97.32,-5.42,-3.17,-7.4,2021,10,40,9,12,1
2021-10-09 12:01:17,96.89,-5.34,-3.08,-7.31,2021,10,40,9,12,1
2021-10-09 12:01:18,96.64,-5.47,-3.45,-7.24,2021,10,40,9,12,1
2021-10-09 12:01:20,96.35,-5.46,-3.24,-7.21,2021,10,40,9,12,1
2021-10-09 12:01:22,96.28,-5.43,-3.27,-7.31,2021,10,40,9,12,1
2021-10-09 12:01:27,95.81,-5.37,-3.24,-7.28,2021,10,40,9,12,1
2021-10-09 12:01:29,95.85,-5.55,-3.19,-7.23,2021,10,40,9,12,1
2021-10-09 12:01:31,95.99,-5.39,-3.35,-7.21,2021,10,40,9,12,1
2021-10-09 12:01:33,95.23,-6.33,-3.27,-7.24,2021,10,40,9,12,1
2021-10-09 12:01:35,95.67,-6.06,-0.93,-7.17,2021,10,40,9,12,1
2021-10-09 12:01:37,94.19,-6.04,-1.35,-7.35,2021,10,40,9,12,1
2021-10-09 12:01:41,96.13,-6.02,-1.55,-7.43,2021,10,40,9,12,1
2021-10-09 12:01:43,96.39,-5.95,-1.61,-7.33,2021,10,40,9,12,1
2021-10-09 12:01:45,96.64,-5.94,-1.81,-7.41,2021,10,40,9,12,1
2021-10-09 12:01:47,96.35,-6.04,-1.78,-7.41,2021,10,40,9,12,1
2021-10-09 12:01:52,95.77,-5.88,-2.01,-7.29,2021,10,40,9,12,1
2021-10-09 12:01:54,94.98,-5.99,-1.86,-7.42,2021,10,40,9,12,1
2021-10-09 12:01:56,95.41,-5.93,-1.84,-7.37,2021,10,40,9,12,1
2021-10-09 12:01:59,95.85,-4.67,-2.03,-7.35,2021,10,40,9,12,1
2021-10-09 12:02:01,97.18,-4.96,-3.63,-7.44,2021,10,40,9,12,2
2021-10-09 12:02:03,96.21,-5.2,-3.57,-7.35,2021,10,40,9,12,2
2021-10-09 12:02:05,95.67,-5.81,-3.76,-7.55,2021,10,40,9,12,2
2021-10-09 12:02:07,95.49,-7.31,-1.89,-7.81,2021,10,40,9,12,2
2021-10-09 12:02:09,91.2,-1.47,-2.3,-6.08,2021,10,40,9,12,2
2021-10-09 12:02:13,93.87,-2.25,-0.35,-9.15,2021,10,40,9,12,2
2021-10-09 12:02:15,96.49,2.58,-0.28,-9.17,2021,10,40,9,12,2
2021-10-09 12:02:17,95.99,3.25,0.01,-9.23,2021,10,40,9,12,2
2021-10-09 12:02:21,94.8,3.86,-0.53,-8.97,2021,10,40,9,12,2
2021-10-09 12:02:23,96.13,4.13,-0.6,-8.71,2021,10,40,9,12,2
2021-10-09 12:02:26,96.64,4.23,-0.8,-8.57,2021,10,40,9,12,2
2021-10-09 12:02:28,95.99,4.35,-0.8,-8.49,2021,10,40,9,12,2
2021-10-09 12:02:31,95.41,4.43,-0.75,-8.37,2021,10,40,9,12,2
2021-10-09 12:02:32,94.98,4.55,-0.77,-8.38,2021,10,40,9,12,2
2021-10-09 12:02:36,96.35,4.48,-0.81,-8.4,2021,10,40,9,12,2
2021-10-09 12:02:38,96.46,4.75,-0.99,-8.31,2021,10,40,9,12,2
2021-10-09 12:02:40,96.46,4.77,-0.94,-8.21,2021,10,40,9,12,2
2021-10-09 12:02:42,95.27,4.67,-0.97,-8.24,2021,10,40,9,12,2
2021-10-09 12:02:44,95.27,4.76,-0.89,-8.3,2021,10,40,9,12,2
2021-10-09 12:02:46,95.13,4.82,-0.85,-8.29,2021,10,40,9,12,2
2021-10-09 12:02:48,95.38,4.76,-0.95,-8.12,2021,10,40,9,12,2
2021-10-09 12:02:50,95.52,4.69,-0.91,-8.15,2021,10,40,9,12,2
2021-10-09 12:02:52,95.34,4.88,-0.86,-8.21,2021,10,40,9,12,2
2021-10-09 12:02:54,95.81,4.61,-0.9,-8.17,2021,10,40,9,12,2
2021-10-09 12:02:56,95.16,4.83,-0.66,-7.22,2021,10,40,9,12,2
2021-10-09 12:03:01,96.06,4.93,-0.74,-8.16,2021,10,40,9,12,3
2021-10-09 12:03:04,95.56,5.01,-0.93,-8.05,2021,10,40,9,12,3
2021-10-09 12:03:06,96.1,4.96,-0.84,-8.02,2021,10,40,9,12,3
2021-10-09 12:03:10,95.63,4.95,-0.97,-8.07,2021,10,40,9,12,3
2021-10-09 12:03:11,96.13,4.99,-0.81,-8.11,2021,10,40,9,12,3
2021-10-09 12:03:13,96.46,4.95,-0.82,-8.06,2021,10,40,9,12,3
2021-10-09 12:03:15,95.41,4.99,-0.9,-8.07,2021,10,40,9,12,3
2021-10-09 12:03:17,95.63,5.09,-0.8,-8.1,2021,10,40,9,12,3
2021-10-09 12:03:21,95.13,5.15,-0.84,-8.05,2021,10,40,9,12,3
2021-10-09 12:03:25,95.49,5.02,-0.79,-7.84,2021,10,40,9,12,3
2021-10-09 12:03:31,95.7,5.29,-0.95,-8.06,2021,10,40,9,12,3
2021-10-09 12:03:36,95.7,5.33,-1.03,-7.9,2021,10,40,9,12,3
2021-10-09 12:03:40,95.56,5.32,-0.97,-7.76,2021,10,40,9,12,3
2021-10-09 12:03:47,95.99,5.28,-0.93,-7.82,2021,10,40,9,12,3
2021-10-09 12:03:54,95.63,5.36,-1.13,-7.94,2021,10,40,9,12,3
2021-10-09 12:03:55,95.56,5.35,-0.84,-7.8,2021,10,40,9,12,3
2021-10-09 12:04:00,94.66,5.34,-0.9,-7.78,2021,10,40,9,12,4
2021-10-09 12:04:03,95.99,5.46,-1.03,-7.83,2021,10,40,9,12,4
2021-10-09 12:04:05,95.38,5.53,-1.07,-7.73,2021,10,40,9,12,4
2021-10-09 12:04:07,95.38,5.49,-1.06,-7.6,2021,10,40,9,12,4
2021-10-09 12:04:09,95.09,5.61,-1.18,-7.63,2021,10,40,9,12,4
2021-10-09 12:04:17,95.02,5.29,-1.23,-7.53,2021,10,40,9,12,4
2021-10-09 12:04:19,95.27,5.39,-1.17,-7.88,2021,10,40,9,12,4
2021-10-09 12:04:23,94.95,5.5,-1.26,-7.77,2021,10,40,9,12,4
2021-10-09 12:04:27,93.9,-1.16,-1.36,-7.69,2021,10,40,9,12,4
2021-10-09 12:04:29,94.44,-2.23,-3.41,-8.98,2021,10,40,9,12,4
2021-10-09 12:04:31,94.8,-2.13,-3.31,-8.78,2021,10,40,9,12,4
2021-10-09 12:04:33,94.55,-2.05,-3.24,-8.82,2021,10,40,9,12,4
2021-10-09 12:04:35,94.26,-1.97,-3.12,-8.86,2021,10,40,9,12,4
2021-10-09 12:04:37,94.59,-2.09,-3.2,-8.83,2021,10,40,9,12,4
2021-10-09 12:04:45,94.66,-2.02,-3.03,-8.9,2021,10,40,9,12,4
2021-10-09 12:04:46,94.66,-2.17,-2.98,-8.95,2021,10,40,9,12,4
2021-10-09 12:04:48,94.66,-2.08,-2.91,-8.9,2021,10,40,9,12,4
2021-10-09 12:04:50,94.66,-2.34,-3.02,-8.98,2021,10,40,9,12,4
2021-10-09 12:04:52,94.8,-2.21,-3.1,-8.78,2021,10,40,9,12,4
2021-10-09 12:04:55,94.73,-2.05,-2.99,-8.94,2021,10,40,9,12,4
2021-10-09 12:04:57,94.55,-2.09,-2.84,-8.93,2021,10,40,9,12,4
2021-10-09 12:04:59,94.73,-2.33,-3.0,-8.95,2021,10,40,9,12,4
2021-10-09 12:05:01,94.73,-2.19,-2.86,-8.85,2021,10,40,9,12,5
2021-10-09 12:05:03,94.66,-2.15,-3.16,-8.9,2021,10,40,9,12,5
2021-10-09 12:05:09,94.66,-2.04,-3.06,-8.83,2021,10,40,9,12,5
2021-10-09 12:05:12,95.13,-2.05,-3.3,-8.8,2021,10,40,9,12,5
2021-10-09 12:05:13,95.02,-2.12,-3.17,-8.91,2021,10,40,9,12,5
2021-10-09 12:05:16,94.8,-2.09,-3.26,-8.86,2021,10,40,9,12,5
2021-10-09 12:05:20,95.16,-2.1,-3.23,-8.71,2021,10,40,9,12,5
2021-10-09 12:05:25,94.84,-2.08,-3.2,-8.84,2021,10,40,9,12,5
2021-10-09 12:05:27,94.59,-1.99,-3.32,-8.84,2021,10,40,9,12,5
2021-10-09 12:05:29,94.66,-1.91,-3.39,-8.83,2021,10,40,9,12,5
2021-10-09 12:05:32,94.73,-2.04,-3.42,-8.85,2021,10,40,9,12,5
2021-10-09 12:05:33,95.02,-1.96,-3.59,-8.77,2021,10,40,9,12,5
2021-10-09 12:05:35,95.38,-1.97,-3.31,-8.87,2021,10,40,9,12,5
2021-10-09 12:05:38,95.09,-1.98,-3.42,-8.78,2021,10,40,9,12,5
2021-10-09 12:05:40,95.13,-1.92,-3.64,-8.76,2021,10,40,9,12,5
2021-10-09 12:05:42,95.34,-1.84,-3.95,-8.65,2021,10,40,9,12,5
2021-10-09 12:05:43,94.95,-1.43,-3.58,-8.87,2021,10,40,9,12,5
2021-10-09 12:05:45,95.02,-1.62,-3.45,-8.84,2021,10,40,9,12,5
2021-10-09 12:05:47,95.52,-1.94,-3.26,-8.99,2021,10,40,9,12,5
2021-10-09 12:05:49,95.27,-1.98,-3.43,-8.79,2021,10,40,9,12,5
2021-10-09 12:05:51,95.63,-2.13,-3.65,-8.72,2021,10,40,9,12,5
2021-10-09 12:05:53,95.23,-1.79,-3.65,-8.71,2021,10,40,9,12,5
2021-10-09 12:05:55,95.41,-0.84,-3.42,-8.84,2021,10,40,9,12,5
2021-10-09 12:05:57,94.73,-2.46,-2.66,-9.08,2021,10,40,9,12,5
2021-10-09 12:05:59,92.89,-1.94,4.82,-8.23,2021,10,40,9,12,5
2021-10-09 12:06:01,93.22,-1.76,4.08,-8.64,2021,10,40,9,12,6
2021-10-09 12:06:05,93.43,-1.42,3.89,-8.74,2021,10,40,9,12,6
2021-10-09 12:06:07,93.43,-1.39,3.44,-9.02,2021,10,40,9,12,6
2021-10-09 12:06:09,93.18,-1.43,3.43,-9.01,2021,10,40,9,12,6
2021-10-09 12:06:13,93.61,-1.44,3.44,-9.0,2021,10,40,9,12,6
2021-10-09 12:06:15,93.58,-1.47,3.48,-8.98,2021,10,40,9,12,6
2021-10-09 12:06:17,93.61,-1.58,3.49,-8.98,2021,10,40,9,12,6
2021-10-09 12:06:21,93.61,-1.57,3.43,-8.96,2021,10,40,9,12,6
2021-10-09 12:06:25,94.33,-1.71,3.53,-8.95,2021,10,40,9,12,6
2021-10-09 12:06:27,93.65,-1.72,3.56,-8.93,2021,10,40,9,12,6
2021-10-09 12:06:29,94.01,-1.79,3.34,-8.86,2021,10,40,9,12,6
2021-10-09 12:06:31,94.59,-1.63,3.57,-8.85,2021,10,40,9,12,6
2021-10-09 12:06:33,93.79,-1.8,3.65,-8.94,2021,10,40,9,12,6
2021-10-09 12:06:35,93.87,-1.85,3.54,-8.93,2021,10,40,9,12,6
2021-10-09 12:06:37,93.18,-1.9,3.59,-8.89,2021,10,40,9,12,6
2021-10-09 12:06:39,93.18,-1.98,3.54,-8.91,2021,10,40,9,12,6
2021-10-09 12:06:41,93.43,-1.94,3.52,-8.92,2021,10,40,9,12,6
2021-10-09 12:06:43,94.05,-1.89,3.59,-8.83,2021,10,40,9,12,6
2021-10-09 12:06:45,93.22,-1.9,3.58,-8.89,2021,10,40,9,12,6
2021-10-09 12:06:46,93.33,-1.92,3.57,-8.88,2021,10,40,9,12,6
2021-10-09 12:06:48,94.12,-1.95,3.57,-8.83,2021,10,40,9,12,6
2021-10-09 12:06:50,93.33,-1.85,3.61,-8.9,2021,10,40,9,12,6
2021-10-09 12:06:53,93.58,-1.75,3.52,-8.94,2021,10,40,9,12,6
2021-10-09 12:06:55,94.44,-1.69,3.6,-8.92,2021,10,40,9,12,6
2021-10-09 12:06:59,94.59,-1.73,3.59,-8.88,2021,10,40,9,12,6
2021-10-09 12:07:01,94.48,-1.76,3.52,-8.92,2021,10,40,9,12,7
2021-10-09 12:07:07,94.73,-1.85,3.54,-8.83,2021,10,40,9,12,7
2021-10-09 12:07:09,93.79,-1.89,3.58,-8.84,2021,10,40,9,12,7
2021-10-09 12:07:13,93.97,-1.84,3.65,-8.86,2021,10,40,9,12,7
2021-10-09 12:07:15,94.19,-1.73,3.58,-8.9,2021,10,40,9,12,7
2021-10-09 12:07:17,93.61,-1.96,3.82,-9.15,2021,10,40,9,12,7
2021-10-09 12:07:19,94.26,-1.89,3.59,-8.85,2021,10,40,9,12,7
2021-10-09 12:07:21,93.9,-1.83,3.56,-8.9,2021,10,40,9,12,7
2021-10-09 12:07:23,94.3,-2.01,3.64,-8.86,2021,10,40,9,12,7
2021-10-09 12:07:25,94.19,-1.97,3.68,-8.79,2021,10,40,9,12,7
2021-10-09 12:07:27,94.3,-1.96,3.65,-8.79,2021,10,40,9,12,7
2021-10-09 12:07:29,94.15,-1.86,3.62,-8.76,2021,10,40,9,12,7
2021-10-09 12:07:31,94.15,-1.98,3.65,-8.86,2021,10,40,9,12,7
2021-10-09 12:07:33,94.01,-1.97,3.63,-8.85,2021,10,40,9,12,7
2021-10-09 12:07:35,93.61,-1.94,3.61,-8.82,2021,10,40,9,12,7
2021-10-09 12:07:39,93.97,-1.87,3.61,-8.87,2021,10,40,9,12,7
2021-10-09 12:07:42,94.15,-1.93,3.61,-8.85,2021,10,40,9,12,7
2021-10-09 12:07:46,93.79,-2.04,3.68,-8.82,2021,10,40,9,12,7
2021-10-09 12:07:50,94.26,-2.01,3.56,-8.84,2021,10,40,9,12,7
2021-10-09 12:07:53,94.48,-1.94,3.7,-8.89,2021,10,40,9,12,7
2021-10-09 12:08:01,93.51,-1.89,3.61,-8.76,2021,10,40,9,12,8
2021-10-09 12:08:04,94.01,-1.94,3.63,-8.88,2021,10,40,9,12,8
2021-10-09 12:08:06,94.44,-2.03,3.66,-8.79,2021,10,40,9,12,8
2021-10-09 12:08:08,94.33,-2.12,3.6,-8.83,2021,10,40,9,12,8
2021-10-09 12:08:11,94.55,-2.05,3.63,-8.75,2021,10,40,9,12,8
2021-10-09 12:08:13,94.8,-1.97,3.64,-8.8,2021,10,40,9,12,8
2021-10-09 12:08:15,95.23,-2.01,3.72,-8.76,2021,10,40,9,12,8
2021-10-09 12:08:17,94.69,-2.04,3.65,-8.78,2021,10,40,9,12,8
2021-10-09 12:08:19,94.73,-2.05,3.92,-8.76,2021,10,40,9,12,8
2021-10-09 12:08:21,94.87,-2.04,3.74,-8.84,2021,10,40,9,12,8
2021-10-09 12:08:23,94.44,-1.95,3.76,-8.75,2021,10,40,9,12,8
2021-10-09 12:08:25,94.59,-2.12,3.89,-8.69,2021,10,40,9,12,8
2021-10-09 12:08:27,94.55,-2.0,3.75,-8.77,2021,10,40,9,12,8
2021-10-09 12:08:31,94.66,-2.08,3.73,-8.73,2021,10,40,9,12,8
2021-10-09 12:08:32,94.19,-2.11,3.79,-8.71,2021,10,40,9,12,8
2021-10-09 12:08:34,94.26,-2.02,3.85,-8.69,2021,10,40,9,12,8
2021-10-09 12:08:36,94.26,-2.05,3.78,-8.73,2021,10,40,9,12,8
2021-10-09 12:08:38,94.19,-2.11,3.8,-8.71,2021,10,40,9,12,8
2021-10-09 12:08:40,94.44,-2.07,3.81,-8.73,2021,10,40,9,12,8
2021-10-09 12:08:46,95.02,-2.12,3.77,-8.78,2021,10,40,9,12,8
2021-10-09 12:08:48,94.41,-2.14,3.83,-8.7,2021,10,40,9,12,8
2021-10-09 12:08:50,94.48,-2.03,3.79,-8.73,2021,10,40,9,12,8
2021-10-09 12:08:53,94.59,-2.12,3.74,-8.79,2021,10,40,9,12,8
2021-10-09 12:08:55,94.19,-2.11,3.78,-8.78,2021,10,40,9,12,8
2021-10-09 12:08:58,94.05,-2.12,3.94,-8.75,2021,10,40,9,12,8
2021-10-09 12:09:00,94.87,-2.11,3.82,-8.83,2021,10,40,9,12,9
2021-10-09 12:09:01,94.48,-2.08,3.79,-8.78,2021,10,40,9,12,9
2021-10-09 12:09:03,94.73,-2.13,3.69,-8.73,2021,10,40,9,12,9
2021-10-09 12:09:05,94.59,-2.16,3.82,-8.72,2021,10,40,9,12,9
2021-10-09 12:09:07,94.69,-2.2,3.85,-8.69,2021,10,40,9,12,9
2021-10-09 12:09:09,94.73,-2.1,3.77,-8.72,2021,10,40,9,12,9
2021-10-09 12:09:11,95.02,-2.07,3.72,-8.76,2021,10,40,9,12,9
2021-10-09 12:09:13,94.8,-2.03,3.83,-8.74,2021,10,40,9,12,9
2021-10-09 12:09:15,94.98,-2.11,3.75,-8.78,2021,10,40,9,12,9
2021-10-09 12:09:17,95.13,-2.07,3.8,-8.72,2021,10,40,9,12,9
2021-10-09 12:09:19,94.48,-2.22,3.69,-8.96,2021,10,40,9,12,9
2021-10-09 12:09:20,94.44,-2.11,3.72,-8.72,2021,10,40,9,12,9
2021-10-09 12:09:26,95.09,-2.16,3.85,-8.72,2021,10,40,9,12,9
2021-10-09 12:09:28,94.41,-2.22,3.77,-8.62,2021,10,40,9,12,9
2021-10-09 12:09:30,94.44,-2.34,3.81,-8.73,2021,10,40,9,12,9
2021-10-09 12:09:32,93.79,-2.29,3.68,-8.75,2021,10,40,9,12,9
2021-10-09 12:09:34,94.12,-2.16,3.76,-8.68,2021,10,40,9,12,9
2021-10-09 12:09:38,94.98,-2.19,3.79,-8.75,2021,10,40,9,12,9
2021-10-09 12:09:40,94.48,-2.26,3.86,-8.68,2021,10,40,9,12,9
2021-10-09 12:09:42,94.95,-2.15,3.95,-8.68,2021,10,40,9,12,9
2021-10-09 12:09:44,94.84,-2.2,3.87,-8.69,2021,10,40,9,12,9
2021-10-09 12:09:46,94.15,-2.23,3.81,-8.7,2021,10,40,9,12,9
2021-10-09 12:09:48,94.8,-2.39,3.81,-8.68,2021,10,40,9,12,9
2021-10-09 12:09:50,94.87,-2.22,3.87,-8.68,2021,10,40,9,12,9
2021-10-09 12:09:51,95.09,-2.18,3.91,-8.7,2021,10,40,9,12,9
2021-10-09 12:09:54,95.02,-2.12,3.85,-8.74,2021,10,40,9,12,9
2021-10-09 12:09:56,95.49,-2.24,3.85,-8.76,2021,10,40,9,12,9
2021-10-09 12:10:00,95.02,-2.11,3.94,-8.75,2021,10,40,9,12,10
2021-10-09 12:10:02,95.09,-2.19,3.78,-8.68,2021,10,40,9,12,10
2021-10-09 12:10:04,95.52,-2.27,3.85,-8.71,2021,10,40,9,12,10
2021-10-09 12:10:12,95.63,-2.32,3.91,-8.7,2021,10,40,9,12,10
2021-10-09 12:10:22,94.69,-2.27,3.83,-8.69,2021,10,40,9,12,10
2021-10-09 12:10:24,95.27,-2.35,3.81,-8.67,2021,10,40,9,12,10
2021-10-09 12:10:26,94.95,-2.3,3.91,-8.7,2021,10,40,9,12,10
2021-10-09 12:10:28,95.13,-2.26,3.91,-8.71,2021,10,40,9,12,10
2021-10-09 12:10:29,94.59,-2.3,3.91,-8.67,2021,10,40,9,12,10
2021-10-09 12:10:31,94.87,-2.32,3.84,-8.63,2021,10,40,9,12,10
2021-10-09 12:10:33,94.66,-2.21,3.82,-8.62,2021,10,40,9,12,10
2021-10-09 12:10:35,95.09,-2.36,3.9,-8.69,2021,10,40,9,12,10
2021-10-09 12:10:37,95.38,-2.28,3.91,-8.61,2021,10,40,9,12,10
2021-10-09 12:10:39,94.73,-2.29,4.14,-8.39,2021,10,40,9,12,10
2021-10-09 12:10:41,94.05,-2.34,3.83,-8.52,2021,10,40,9,12,10
2021-10-09 12:10:43,94.15,-2.3,3.91,-8.62,2021,10,40,9,12,10
2021-10-09 12:10:45,94.3,-2.37,3.87,-8.69,2021,10,40,9,12,10
2021-10-09 12:10:47,95.02,-2.39,3.81,-8.64,2021,10,40,9,12,10
2021-10-09 12:10:50,95.67,-2.35,3.84,-8.64,2021,10,40,9,12,10
2021-10-09 12:10:52,95.02,-2.42,3.78,-8.68,2021,10,40,9,12,10
2021-10-09 12:10:54,94.12,-2.29,3.78,-8.66,2021,10,40,9,12,10
2021-10-09 12:10:56,94.59,-2.3,3.74,-8.66,2021,10,40,9,12,10
2021-10-09 12:10:59,95.16,-2.34,3.79,-8.88,2021,10,40,9,12,10
2021-10-09 12:11:03,94.87,-2.39,3.9,-8.63,2021,10,40,9,12,11
2021-10-09 12:11:05,95.56,-2.25,3.98,-8.7,2021,10,40,9,12,11
2021-10-09 12:11:07,95.02,-2.26,3.85,-8.7,2021,10,40,9,12,11
2021-10-09 12:11:09,95.27,-2.34,3.64,-8.71,2021,10,40,9,12,11
2021-10-09 12:11:11,94.26,-2.29,3.78,-8.7,2021,10,40,9,12,11
2021-10-09 12:11:19,93.87,-2.32,3.62,-8.76,2021,10,40,9,12,11
2021-10-09 12:11:21,94.8,-2.19,3.8,-8.7,2021,10,40,9,12,11
2021-10-09 12:11:23,95.16,-2.32,3.85,-8.69,2021,10,40,9,12,11
2021-10-09 12:11:27,95.16,-2.39,3.87,-8.9,2021,10,40,9,12,11
2021-10-09 12:11:30,94.8,-2.38,3.85,-8.69,2021,10,40,9,12,11
2021-10-09 12:11:32,95.13,-2.31,3.59,-8.75,2021,10,40,9,12,11
2021-10-09 12:11:34,95.27,-2.43,3.83,-8.76,2021,10,40,9,12,11
2021-10-09 12:11:36,94.26,-2.31,3.76,-8.67,2021,10,40,9,12,11
2021-10-09 12:11:43,95.63,-3.16,3.86,-8.69,2021,10,40,9,12,11
2021-10-09 12:11:47,99.12,-1.29,-4.19,-8.5,2021,10,40,9,12,11
2021-10-09 12:11:48,99.73,-1.99,-4.94,-7.7,2021,10,40,9,12,11
2021-10-09 12:11:51,99.41,-2.13,-4.61,-8.27,2021,10,40,9,12,11
2021-10-09 12:11:53,98.55,-1.85,-4.76,-8.17,2021,10,40,9,12,11
2021-10-09 12:11:55,98.22,-1.82,-4.63,-8.25,2021,10,40,9,12,11
2021-10-09 12:11:57,97.68,-1.91,-4.69,-8.18,2021,10,40,9,12,11
2021-10-09 12:12:00,97.65,-2.59,-4.74,-8.15,2021,10,40,9,12,12
2021-10-09 12:12:02,95.49,-2.35,-4.45,-8.23,2021,10,40,9,12,12
2021-10-09 12:12:05,95.7,-5.09,-1.54,-9.26,2021,10,40,9,12,12
2021-10-09 12:12:07,96.67,-4.66,-0.66,-8.01,2021,10,40,9,12,12
2021-10-09 12:12:09,97.79,-4.07,-1.08,-8.4,2021,10,40,9,12,12
2021-10-09 12:12:11,98.51,-3.98,-1.6,-8.7,2021,10,40,9,12,12
2021-10-09 12:12:13,98.94,-3.89,-1.82,-8.62,2021,10,40,9,12,12
2021-10-09 12:12:15,99.19,-3.74,-1.86,-8.68,2021,10,40,9,12,12
2021-10-09 12:12:17,99.48,-3.87,-1.87,-8.69,2021,10,40,9,12,12
2021-10-09 12:12:19,99.48,-3.48,-2.09,-8.6,2021,10,40,9,12,12
2021-10-09 12:12:21,99.66,-3.36,-2.72,-8.62,2021,10,40,9,12,12
2021-10-09 12:12:25,99.73,-3.78,-0.37,-9.58,2021,10,40,9,12,12
2021-10-09 12:12:27,99.52,-4.93,0.11,-8.76,2021,10,40,9,12,12
2021-10-09 12:12:29,99.12,-5.13,0.94,-8.33,2021,10,40,9,12,12
2021-10-09 12:12:31,99.55,-5.31,1.0,-8.21,2021,10,40,9,12,12
2021-10-09 12:12:33,99.12,-4.83,0.79,-8.11,2021,10,40,9,12,12
2021-10-09 12:12:35,98.98,-4.46,0.83,-8.43,2021,10,40,9,12,12
2021-10-09 12:12:37,98.8,-4.43,0.58,-8.35,2021,10,40,9,12,12
2021-10-09 12:12:40,98.98,-3.81,0.76,-8.64,2021,10,40,9,12,12
2021-10-09 12:12:45,98.91,-3.92,-0.39,-8.92,2021,10,40,9,12,12
2021-10-09 12:12:47,99.12,-4.08,-1.12,-8.8,2021,10,40,9,12,12
2021-10-09 12:12:49,99.27,-4.25,-1.29,-8.71,2021,10,40,9,12,12
2021-10-09 12:12:51,99.34,-3.97,-1.32,-8.61,2021,10,40,9,12,12
2021-10-09 12:12:54,99.27,-3.98,-1.36,-8.8,2021,10,40,9,12,12
2021-10-09 12:12:56,99.34,-4.06,-1.04,-8.78,2021,10,40,9,12,12
2021-10-09 12:13:00,99.48,-4.19,-1.28,-8.64,2021,10,40,9,12,13
2021-10-09 12:13:02,99.48,-4.38,-1.08,-8.69,2021,10,40,9,12,13
2021-10-09 12:13:04,99.55,-4.07,-1.14,-8.52,2021,10,40,9,12,13
2021-10-09 12:13:06,99.55,-3.91,-1.28,-8.73,2021,10,40,9,12,13
2021-10-09 12:13:09,99.09,-5.02,-1.4,-8.73,2021,10,40,9,12,13
2021-10-09 12:13:12,99.34,-5.06,1.03,-8.11,2021,10,40,9,12,13
2021-10-09 12:13:15,99.59,-5.03,0.76,-8.23,2021,10,40,9,12,13
2021-10-09 12:13:17,99.34,-4.9,0.97,-8.25,2021,10,40,9,12,13
2021-10-09 12:13:19,99.37,-4.91,0.83,-8.27,2021,10,40,9,12,13
2021-10-09 12:13:21,99.34,-4.7,0.77,-8.33,2021,10,40,9,12,13
2021-10-09 12:13:23,99.34,-4.65,0.68,-8.42,2021,10,40,9,12,13
2021-10-09 12:13:25,99.59,-4.5,0.59,-8.54,2021,10,40,9,12,13
2021-10-09 12:13:27,99.27,-4.26,0.45,-8.49,2021,10,40,9,12,13
2021-10-09 12:13:29,99.27,-4.38,0.27,-8.74,2021,10,40,9,12,13
2021-10-09 12:13:31,99.23,-4.48,0.43,-8.69,2021,10,40,9,12,13
2021-10-09 12:13:33,99.27,-4.41,0.26,-8.63,2021,10,40,9,12,13
2021-10-09 12:13:35,99.37,-4.49,0.16,-8.62,2021,10,40,9,12,13
2021-10-09 12:13:37,99.34,-4.19,0.14,-8.62,2021,10,40,9,12,13
2021-10-09 12:13:39,99.27,-4.36,-0.09,-8.7,2021,10,40,9,12,13
2021-10-09 12:13:41,99.37,-4.62,0.16,-8.77,2021,10,40,9,12,13
2021-10-09 12:13:43,99.41,-4.34,0.23,-8.51,2021,10,40,9,12,13
2021-10-09 12:13:45,99.37,-4.29,0.28,-8.62,2021,10,40,9,12,13
2021-10-09 12:13:47,99.37,-4.76,0.86,-8.7,2021,10,40,9,12,13
2021-10-09 12:13:49,99.41,-4.7,0.55,-8.47,2021,10,40,9,12,13
2021-10-09 12:13:51,99.41,-4.65,0.47,-8.55,2021,10,40,9,12,13
2021-10-09 12:13:55,99.37,-4.42,0.23,-8.47,2021,10,40,9,12,13
