,datetime,temperature,x_axix,y_axix,z_axix
14032,2021-10-16 13:12:59,96.6,-7.01,0.2,-6.22
14033,2021-10-16 13:13:01,96.64,-7.14,0.19,-6.71
14034,2021-10-16 13:13:03,97.03,-7.24,0.33,-6.56
14035,2021-10-16 13:13:04,97.07,-7.77,0.4,-6.35
14036,2021-10-16 13:13:06,96.67,-7.37,0.5,-5.98
14037,2021-10-16 13:13:08,96.78,-7.56,-0.03,-6.24
14038,2021-10-16 13:13:10,96.6,-7.25,1.17,-5.86
14039,2021-10-16 13:13:12,96.49,-7.2,0.16,-6.43
14040,2021-10-16 13:13:14,96.46,-7.09,0.21,-6.43
14041,2021-10-16 13:13:16,96.64,-7.43,0.14,-6.58
14042,2021-10-16 13:13:19,96.39,-7.21,0.37,-6.12
14043,2021-10-16 13:13:21,96.39,-7.01,-0.36,-6.65
14044,2021-10-16 13:13:23,96.53,-7.22,0.67,-7.04
14045,2021-10-16 13:13:26,96.6,-7.6,0.21,-6.4
14046,2021-10-16 13:13:28,96.75,-7.56,0.32,-5.86
14047,2021-10-16 13:13:30,96.46,-7.25,0.95,-5.86
14048,2021-10-16 13:13:32,96.89,-7.3,-0.05,-6.63
14049,2021-10-16 13:13:34,96.89,-7.49,0.23,-6.39
14050,2021-10-16 13:13:36,97.03,-7.03,0.55,-6.09
14051,2021-10-16 13:13:37,96.75,-6.71,0.52,-6.72
14052,2021-10-16 13:13:39,96.89,-6.76,0.93,-6.85
14053,2021-10-16 13:13:41,97.11,-7.94,0.35,-6.95
14054,2021-10-16 13:13:43,97.11,-7.34,1.43,-5.66
14055,2021-10-16 13:13:45,96.82,-7.06,0.23,-6.46
14056,2021-10-16 13:13:47,96.82,-7.09,0.49,-6.57
14057,2021-10-16 13:13:49,96.6,-7.13,0.8,-6.56
14058,2021-10-16 13:13:50,96.64,-7.35,0.52,-6.65
14059,2021-10-16 13:13:52,96.89,-7.22,0.42,-6.43
14060,2021-10-16 13:13:54,96.64,-7.41,1.58,-6.11
14061,2021-10-16 13:13:56,96.89,-7.58,0.61,-6.2
14062,2021-10-16 13:13:58,96.39,-7.43,0.85,-5.88
14063,2021-10-16 13:14:01,96.21,-7.03,1.29,-6.0
14064,2021-10-16 13:14:03,96.6,-7.34,1.27,-7.02
14065,2021-10-16 13:14:06,96.78,-6.66,0.59,-6.42
14066,2021-10-16 13:14:08,96.82,-7.11,0.17,-7.08
14067,2021-10-16 13:14:10,96.89,-7.56,1.28,-6.62
14068,2021-10-16 13:14:12,96.93,-7.33,0.95,-6.0
14069,2021-10-16 13:14:14,96.6,-8.0,0.23,-6.08
14070,2021-10-16 13:14:15,96.67,-7.38,0.44,-5.81
14071,2021-10-16 13:14:17,96.89,-7.23,0.02,-6.34
14072,2021-10-16 13:14:19,97.07,-7.27,0.43,-6.4
14073,2021-10-16 13:14:21,96.89,-7.68,-0.16,-6.68
14074,2021-10-16 13:14:23,96.89,-7.3,0.43,-5.85
14075,2021-10-16 13:14:25,96.89,-7.28,0.1,-6.45
14076,2021-10-16 13:14:27,97.07,-7.44,-0.17,-6.59
14077,2021-10-16 13:14:29,97.07,-7.4,0.5,-6.25
14078,2021-10-16 13:14:31,96.93,-7.38,0.12,-6.33
14079,2021-10-16 13:14:32,96.89,-7.91,0.29,-6.34
14080,2021-10-16 13:14:34,96.93,-7.54,0.71,-5.36
14081,2021-10-16 13:14:36,96.93,-7.16,0.39,-6.3
14082,2021-10-16 13:14:38,97.21,-6.82,0.32,-6.66
14083,2021-10-16 13:14:40,97.21,-7.2,0.2,-6.75
14084,2021-10-16 13:14:42,97.25,-6.81,0.06,-6.64
14085,2021-10-16 13:14:46,97.21,-7.96,0.29,-6.54
14086,2021-10-16 13:14:47,96.82,-7.41,1.03,-5.42
14087,2021-10-16 13:14:49,96.78,-7.6,0.91,-6.05
14088,2021-10-16 13:14:51,96.75,-7.43,1.12,-6.01
14089,2021-10-16 13:14:53,96.75,-7.5,0.6,-6.26
14090,2021-10-16 13:14:55,96.75,-7.49,0.55,-6.19
14091,2021-10-16 13:14:57,96.75,-7.34,0.97,-6.07
14092,2021-10-16 13:14:59,96.78,-7.67,0.94,-5.92
14093,2021-10-16 13:15:01,96.75,-7.02,1.15,-5.84
14094,2021-10-16 13:15:14,97.21,-6.84,0.29,-6.3
14095,2021-10-16 13:15:13,96.78,-7.42,0.38,-6.55
14096,2021-10-16 13:15:15,97.21,-7.53,0.39,-6.89
14097,2021-10-16 13:15:19,97.21,-6.99,1.16,-5.95
14098,2021-10-16 13:15:21,96.93,-7.12,0.78,-7.06
14099,2021-10-16 13:15:23,96.96,-7.22,1.38,-6.43
14100,2021-10-16 13:15:25,96.6,-7.04,1.14,-6.61
14101,2021-10-16 13:15:28,96.64,-7.51,1.34,-6.68
14102,2021-10-16 13:15:30,96.46,-6.96,1.07,-7.05
14103,2021-10-16 13:15:32,96.64,-6.43,1.44,-6.65
14104,2021-10-16 13:15:34,96.78,-7.02,0.84,-7.11
14105,2021-10-16 13:15:38,96.93,-6.79,0.94,-6.68
14106,2021-10-16 13:15:39,96.93,-6.7,0.97,-6.7
14107,2021-10-16 13:15:41,96.67,-6.95,1.02,-6.86
14108,2021-10-16 13:15:45,97.21,-6.9,1.07,-6.72
14109,2021-10-16 13:15:47,96.78,-6.89,0.86,-6.93
14110,2021-10-16 13:15:49,96.78,-6.78,0.92,-6.94
14111,2021-10-16 13:15:51,96.78,-6.29,0.74,-6.88
14112,2021-10-16 13:15:52,96.64,-7.0,0.53,-6.9
14113,2021-10-16 13:15:54,96.82,-6.98,1.03,-6.55
14114,2021-10-16 13:15:56,96.75,-7.19,0.81,-6.83
14115,2021-10-16 13:15:58,96.82,-7.0,1.16,-6.38
14116,2021-10-16 13:16:00,96.75,-6.87,1.01,-6.87
14117,2021-10-16 13:16:02,96.82,-6.98,0.17,-6.95
14118,2021-10-16 13:16:04,96.67,-6.63,0.64,-6.42
14119,2021-10-16 13:16:06,96.89,-6.98,0.55,-6.95
14120,2021-10-16 13:16:11,97.03,-7.6,0.59,-6.73
14121,2021-10-16 13:16:12,96.89,-6.92,0.75,-6.22
14122,2021-10-16 13:16:14,96.75,-6.82,0.7,-6.85
14123,2021-10-16 13:16:16,96.46,-6.61,0.06,-6.92
14124,2021-10-16 13:16:18,96.35,-7.09,0.45,-7.12
14125,2021-10-16 13:16:20,96.39,-7.27,0.57,-6.6
14126,2021-10-16 13:16:22,96.35,-6.65,1.03,-6.39
14127,2021-10-16 13:16:34,96.24,-7.24,0.54,-7.06
14128,2021-10-16 13:16:36,96.49,-7.13,1.23,-6.81
14129,2021-10-16 13:16:38,96.6,-7.61,0.53,-6.48
14130,2021-10-16 13:16:45,96.21,-7.39,1.25,-6.16
14131,2021-10-16 13:16:47,95.99,-7.13,1.2,-6.42
14132,2021-10-16 13:16:50,95.92,-7.24,1.19,-6.33
14133,2021-10-16 13:16:51,95.49,-7.6,0.99,-6.37
14134,2021-10-16 13:16:53,96.39,-6.6,1.61,-6.02
14135,2021-10-16 13:16:55,96.21,-6.97,0.57,-7.02
14136,2021-10-16 13:16:57,96.53,-7.3,0.8,-6.8
14137,2021-10-16 13:16:59,96.24,-7.31,1.63,-6.38
14138,2021-10-16 13:17:01,95.67,-7.22,0.87,-6.41
14139,2021-10-16 13:17:03,95.77,-7.3,0.58,-6.34
14140,2021-10-16 13:17:05,95.67,-6.96,1.53,-6.12
14141,2021-10-16 13:17:07,96.28,-7.24,0.79,-6.67
14142,2021-10-16 13:17:10,96.39,-7.27,0.3,-6.52
14143,2021-10-16 13:17:12,95.85,-7.41,0.96,-6.45
14144,2021-10-16 13:17:14,96.49,-6.97,0.6,-6.28
14145,2021-10-16 13:17:16,95.99,-7.08,0.45,-6.76
14146,2021-10-16 13:17:20,95.92,-7.35,0.71,-6.43
14147,2021-10-16 13:17:22,95.81,-7.47,1.4,-6.01
14148,2021-10-16 13:17:24,96.35,-7.1,1.46,-6.12
14149,2021-10-16 13:17:25,96.1,-6.37,2.02,-6.44
14150,2021-10-16 13:17:27,95.95,-7.19,1.17,-7.13
14151,2021-10-16 13:17:29,96.13,-7.15,1.62,-6.32
14152,2021-10-16 13:17:32,96.1,-6.81,1.33,-6.64
14153,2021-10-16 13:17:34,96.28,-6.91,0.69,-6.9
14154,2021-10-16 13:17:36,96.1,-7.31,0.7,-6.94
14155,2021-10-16 13:17:38,96.39,-6.66,0.13,-6.54
14156,2021-10-16 13:17:39,96.39,-7.88,-0.04,-7.09
14157,2021-10-16 13:17:41,96.6,-7.58,0.67,-5.86
14158,2021-10-16 13:17:43,96.39,-7.46,1.29,-5.85
14159,2021-10-16 13:17:45,95.85,-7.55,0.82,-6.08
14160,2021-10-16 13:17:47,95.95,-8.17,0.79,-6.43
14161,2021-10-16 13:17:49,96.24,-7.4,1.45,-5.9
14162,2021-10-16 13:17:51,96.1,-7.21,0.25,-6.38
14163,2021-10-16 13:17:53,96.06,-7.89,0.96,-6.33
14164,2021-10-16 13:17:55,96.24,-7.23,0.56,-6.03
14165,2021-10-16 13:17:57,96.39,-7.34,0.78,-6.36
14166,2021-10-16 13:18:00,96.28,-7.22,0.38,-6.4
14167,2021-10-16 13:18:02,96.64,-7.5,0.54,-6.62
14168,2021-10-16 13:18:04,96.46,-7.42,0.06,-6.24
14169,2021-10-16 13:18:06,96.67,-7.21,0.08,-6.44
14170,2021-10-16 13:18:08,96.82,-7.55,0.99,-6.14
14171,2021-10-16 13:18:10,96.78,-6.55,0.78,-6.08
14172,2021-10-16 13:18:13,96.53,-7.67,0.08,-7.03
14173,2021-10-16 13:18:15,96.78,-7.32,0.75,-5.85
14174,2021-10-16 13:18:17,96.67,-7.39,0.17,-6.6
14175,2021-10-16 13:18:18,96.78,-7.09,0.69,-6.18
14176,2021-10-16 13:18:20,96.82,-7.54,0.54,-6.68
14177,2021-10-16 13:18:22,96.78,-7.17,1.23,-5.98
14178,2021-10-16 13:18:24,96.82,-6.74,0.59,-6.57
14179,2021-10-16 13:18:26,96.78,-7.55,0.42,-6.79
14180,2021-10-16 13:18:28,96.64,-7.68,1.08,-6.3
14181,2021-10-16 13:18:30,96.67,-7.38,1.74,-5.85
14182,2021-10-16 13:18:32,96.78,-7.69,0.79,-6.28
14183,2021-10-16 13:18:34,96.28,-7.22,0.55,-5.87
14184,2021-10-16 13:18:36,96.53,-7.1,0.34,-6.59
14185,2021-10-16 13:18:38,96.78,-7.49,0.62,-6.55
14186,2021-10-16 13:18:41,96.93,-7.08,0.7,-6.05
14187,2021-10-16 13:18:43,96.67,-6.83,1.12,-6.45
14188,2021-10-16 13:18:47,96.49,-7.32,1.01,-6.89
14189,2021-10-16 13:18:49,96.46,-7.09,1.32,-6.21
14190,2021-10-16 13:18:50,96.39,-7.26,0.94,-6.65
14191,2021-10-16 13:18:52,96.46,-7.59,0.58,-6.07
14192,2021-10-16 13:18:55,96.49,-6.79,0.38,-5.86
14193,2021-10-16 13:18:57,96.53,-7.38,-0.17,-6.96
14194,2021-10-16 13:18:58,96.53,-7.43,0.48,-6.14
14195,2021-10-16 13:19:00,96.82,-7.57,0.0,-6.36
14196,2021-10-16 13:19:02,96.6,-7.35,0.57,-6.33
14197,2021-10-16 13:19:04,96.35,-7.32,0.03,-6.35
14198,2021-10-16 13:19:06,96.49,-7.57,0.09,-6.74
14199,2021-10-16 13:19:08,96.49,-7.37,0.17,-6.31
14200,2021-10-16 13:19:10,96.67,-7.47,0.39,-6.23
14201,2021-10-16 13:19:12,96.49,-7.03,0.0,-6.34
14202,2021-10-16 13:19:14,96.89,-7.02,-0.12,-6.75
14203,2021-10-16 13:19:15,96.46,-7.38,-0.22,-6.9
14204,2021-10-16 13:19:17,96.46,-7.78,0.1,-6.24
14205,2021-10-16 13:19:19,96.89,-7.77,0.15,-6.06
14206,2021-10-16 13:19:21,96.64,-7.41,0.89,-5.55
14207,2021-10-16 13:19:23,96.67,-7.12,-0.01,-6.12
14208,2021-10-16 13:19:26,96.6,-7.31,-0.13,-6.47
14209,2021-10-16 13:19:28,96.64,-7.84,-0.05,-6.48
14210,2021-10-16 13:19:31,96.78,-7.02,0.83,-5.54
14211,2021-10-16 13:19:32,96.6,-7.39,-0.27,-6.86
14212,2021-10-16 13:19:34,96.6,-7.43,0.31,-6.36
14213,2021-10-16 13:19:37,96.89,-6.4,0.08,-6.35
14214,2021-10-16 13:19:39,95.95,-7.43,0.74,-6.93
14215,2021-10-16 13:19:41,96.06,-7.05,1.02,-5.99
14216,2021-10-16 13:19:43,95.95,-7.56,0.02,-6.87
14217,2021-10-16 13:19:45,96.46,-7.65,0.32,-6.22
14218,2021-10-16 13:19:46,96.64,-7.48,0.21,-5.95
14219,2021-10-16 13:19:48,96.82,-7.96,0.18,-6.23
14220,2021-10-16 13:19:50,96.96,-8.03,1.08,-5.45
14221,2021-10-16 13:19:52,96.96,-7.4,1.04,-5.46
14222,2021-10-16 13:19:54,96.93,-7.35,0.02,-6.22
14223,2021-10-16 13:19:56,96.96,-7.44,-0.37,-6.39
14224,2021-10-16 13:19:58,96.67,-7.49,-0.4,-6.41
14225,2021-10-16 13:20:00,96.82,-7.57,0.4,-6.14
14226,2021-10-16 13:20:02,96.53,-7.32,0.44,-6.42
14227,2021-10-16 13:20:04,96.49,-7.4,0.27,-6.3
14228,2021-10-16 13:20:07,96.53,-7.47,0.83,-6.52
14229,2021-10-16 13:20:09,96.46,-7.14,0.53,-6.25
14230,2021-10-16 13:20:11,96.64,-7.62,0.02,-6.69
14231,2021-10-16 13:20:13,96.67,-7.43,0.67,-5.88
14232,2021-10-16 13:20:16,96.93,-7.62,0.34,-6.44
14233,2021-10-16 13:20:18,96.67,-6.71,0.14,-6.22
14234,2021-10-16 13:20:20,96.28,-6.19,0.78,-6.45
14235,2021-10-16 13:20:22,96.28,-5.83,0.98,-7.11
14236,2021-10-16 13:20:24,96.49,-6.98,2.68,-7.12
14237,2021-10-16 13:20:26,95.99,-6.22,1.34,-6.52
14238,2021-10-16 13:20:28,96.53,-6.72,0.31,-7.36
14239,2021-10-16 13:20:29,96.82,-7.49,0.53,-6.85
14240,2021-10-16 13:20:31,96.78,-7.29,0.62,-6.27
14241,2021-10-16 13:20:33,96.46,-7.1,0.69,-5.65
14242,2021-10-16 13:20:35,96.96,-6.98,0.56,-6.82
14243,2021-10-16 13:20:37,96.96,-6.9,0.36,-6.93
14244,2021-10-16 13:20:39,96.96,-7.01,-0.05,-7.05
14245,2021-10-16 13:20:41,97.18,-7.02,0.52,-6.74
14246,2021-10-16 13:20:43,97.07,-7.18,0.31,-6.54
14247,2021-10-16 13:20:45,97.36,-7.05,0.05,-6.4
14248,2021-10-16 13:20:52,97.18,-7.1,0.13,-6.7
14249,2021-10-16 13:20:54,97.03,-7.28,-0.34,-6.87
14250,2021-10-16 13:20:55,97.03,-6.37,0.55,-6.22
14251,2021-10-16 13:20:58,97.07,-7.06,-0.11,-7.04
14252,2021-10-16 13:21:00,96.93,-7.76,0.43,-6.87
14253,2021-10-16 13:21:02,97.11,-6.64,0.49,-5.86
14254,2021-10-16 13:21:04,96.93,-7.21,0.12,-6.96
14255,2021-10-16 13:21:06,97.07,-7.51,0.48,-6.19
14256,2021-10-16 13:21:08,96.96,-7.45,0.74,-6.38
14257,2021-10-16 13:21:10,97.07,-7.08,0.44,-6.27
14258,2021-10-16 13:21:11,96.64,-7.49,0.29,-6.62
14259,2021-10-16 13:21:13,96.64,-7.13,0.06,-5.94
14260,2021-10-16 13:21:15,96.64,-7.2,0.96,-6.46
14261,2021-10-16 13:21:17,96.46,-7.04,1.1,-6.0
14262,2021-10-16 13:21:19,96.78,-7.35,1.42,-6.38
14263,2021-10-16 13:21:21,96.82,-7.17,0.6,-6.17
14264,2021-10-16 13:21:23,96.89,-7.29,0.38,-6.55
14265,2021-10-16 13:21:25,96.75,-7.4,0.44,-6.57
14266,2021-10-16 13:21:27,96.78,-6.7,1.34,-5.9
14267,2021-10-16 13:21:29,97.03,-6.77,0.57,-7.15
14268,2021-10-16 13:21:33,96.93,-7.04,0.7,-6.66
14269,2021-10-16 13:21:35,96.89,-7.38,0.42,-6.9
14270,2021-10-16 13:21:36,96.6,-4.37,0.71,-6.3
14271,2021-10-16 13:21:39,95.95,-7.42,0.79,-8.19
14272,2021-10-16 13:21:41,96.89,-7.17,1.42,-6.02
14273,2021-10-16 13:21:43,95.95,-7.44,1.41,-6.39
14274,2021-10-16 13:21:46,96.24,-7.49,1.37,-6.2
14275,2021-10-16 13:21:48,96.53,-7.39,1.38,-6.5
14276,2021-10-16 13:21:50,96.6,-7.46,1.52,-6.25
14277,2021-10-16 13:21:52,96.67,-7.19,1.15,-6.11
14278,2021-10-16 13:21:54,96.93,-7.56,1.3,-6.42
14279,2021-10-16 13:21:56,96.78,-7.48,0.72,-6.11
14280,2021-10-16 13:21:58,96.49,-7.29,1.7,-5.88
14281,2021-10-16 13:22:00,96.53,-7.27,1.32,-5.89
14282,2021-10-16 13:22:02,96.46,-7.32,0.97,-6.4
14283,2021-10-16 13:22:04,96.49,-7.47,1.39,-6.27
14284,2021-10-16 13:22:05,96.64,-7.36,1.35,-6.07
14285,2021-10-16 13:22:07,96.49,-7.71,0.75,-6.59
14286,2021-10-16 13:22:09,96.6,-7.4,1.14,-5.75
14287,2021-10-16 13:22:11,96.89,-7.24,1.04,-5.97
14288,2021-10-16 13:22:13,96.82,-7.0,0.95,-6.41
14289,2021-10-16 13:22:15,96.78,-6.96,1.28,-6.54
14290,2021-10-16 13:22:17,96.93,-7.55,0.73,-6.68
14291,2021-10-16 13:22:19,96.46,-7.95,0.75,-6.06
14292,2021-10-16 13:22:21,97.07,-7.22,0.46,-6.04
14293,2021-10-16 13:22:24,97.21,-6.99,1.15,-6.7
14294,2021-10-16 13:22:28,97.18,-7.32,1.2,-6.98
14295,2021-10-16 13:22:30,97.07,-7.6,1.0,-6.43
14296,2021-10-16 13:22:32,97.03,-7.46,0.74,-6.09
14297,2021-10-16 13:22:34,97.11,-7.32,1.2,-6.07
14298,2021-10-16 13:22:38,96.78,-7.28,1.35,-6.39
14299,2021-10-16 13:22:40,97.07,-7.2,0.82,-6.57
14300,2021-10-16 13:22:41,96.96,-7.41,1.13,-6.39
14301,2021-10-16 13:22:44,97.18,-7.58,1.13,-6.01
14302,2021-10-16 13:22:45,97.25,-7.39,0.98,-5.92
14303,2021-10-16 13:22:47,96.82,-7.02,-0.46,-6.56
14304,2021-10-16 13:22:49,97.32,-7.42,0.58,-6.72
14305,2021-10-16 13:22:51,97.32,-7.38,0.4,-6.47
14306,2021-10-16 13:22:55,97.03,-7.31,0.91,-6.28
14307,2021-10-16 13:22:56,97.32,-6.77,0.5,-6.34
14308,2021-10-16 13:22:58,96.96,-6.65,0.44,-6.96
14309,2021-10-16 13:23:01,96.89,-7.21,0.23,-7.05
14310,2021-10-16 13:23:03,97.36,-7.4,0.71,-6.63
14311,2021-10-16 13:23:05,97.11,-8.01,0.28,-6.39
14312,2021-10-16 13:23:09,97.07,-7.6,0.79,-5.86
14313,2021-10-16 13:23:11,97.36,-7.67,0.68,-5.89
14314,2021-10-16 13:23:12,97.39,-7.02,1.46,-5.71
14315,2021-10-16 13:23:14,97.36,-7.24,0.4,-6.74
14316,2021-10-16 13:23:16,97.21,-7.33,0.67,-6.42
14317,2021-10-16 13:23:19,97.21,-7.47,1.11,-6.09
14318,2021-10-16 13:23:20,97.32,-6.6,1.37,-5.81
14319,2021-10-16 13:23:22,97.21,-7.49,-0.02,-7.11
14320,2021-10-16 13:23:24,97.11,-7.42,0.79,-6.22
14321,2021-10-16 13:23:26,97.32,-7.57,0.59,-6.09
14322,2021-10-16 13:23:28,97.21,-7.16,0.72,-5.72
14323,2021-10-16 13:23:30,95.49,-7.7,2.64,-7.44
14324,2021-10-16 13:23:32,95.95,-6.69,2.04,-5.66
14325,2021-10-16 13:23:34,95.92,-7.74,1.75,-7.24
14326,2021-10-16 13:23:36,96.49,-7.41,1.1,-5.74
14327,2021-10-16 13:23:38,96.93,-7.47,0.64,-6.3
14328,2021-10-16 13:23:40,96.96,-7.07,0.16,-6.15
14329,2021-10-16 13:23:42,96.82,-6.99,0.13,-6.95
14330,2021-10-16 13:23:45,96.13,-7.87,0.0,-7.02
14331,2021-10-16 13:23:47,96.6,-7.35,0.71,-5.42
14332,2021-10-16 13:23:50,97.03,-7.0,0.58,-6.37
14333,2021-10-16 13:23:52,97.25,-6.9,0.53,-6.93
14334,2021-10-16 13:23:54,97.32,-6.76,1.0,-6.86
14335,2021-10-16 13:23:56,97.25,-6.86,0.98,-6.86
14336,2021-10-16 13:23:58,97.32,-6.57,1.02,-6.55
14337,2021-10-16 13:24:00,97.32,-7.04,0.4,-6.96
14338,2021-10-16 13:24:02,97.47,-6.48,0.6,-6.7
14339,2021-10-16 13:24:03,97.39,-6.8,0.26,-7.27
14340,2021-10-16 13:24:05,97.61,-6.75,0.58,-7.08
14341,2021-10-16 13:24:07,97.54,-6.69,0.1,-7.01
14342,2021-10-16 13:24:12,97.54,-6.89,0.74,-6.91
14343,2021-10-16 13:24:14,97.61,-6.9,0.26,-6.74
14344,2021-10-16 13:24:16,97.54,-7.01,0.18,-6.79
14345,2021-10-16 13:24:18,97.39,-6.55,0.68,-6.79
14346,2021-10-16 13:24:19,97.32,-7.19,0.79,-6.85
14347,2021-10-16 13:24:21,97.39,-7.8,0.8,-6.5
14348,2021-10-16 13:24:23,97.07,-7.28,1.74,-5.37
14349,2021-10-16 13:24:25,96.64,-6.89,0.75,-6.47
14350,2021-10-16 13:24:27,96.78,-6.73,0.62,-6.59
14351,2021-10-16 13:24:31,96.49,-7.24,1.35,-7.03
14352,2021-10-16 13:24:33,96.89,-7.41,1.27,-6.46
14353,2021-10-16 13:24:35,97.07,-7.1,1.67,-6.29
14354,2021-10-16 13:24:37,96.96,-7.13,1.74,-6.35
14355,2021-10-16 13:24:38,97.21,-7.18,1.5,-6.35
14356,2021-10-16 13:24:41,97.5,-7.4,1.48,-6.53
14357,2021-10-16 13:24:42,96.82,-6.92,1.19,-6.48
14358,2021-10-16 13:24:46,96.28,-6.9,1.09,-6.54
14359,2021-10-16 13:24:48,96.75,-7.29,0.52,-6.87
14360,2021-10-16 13:24:50,96.78,-7.31,0.57,-6.27
14361,2021-10-16 13:24:52,97.18,-7.28,1.04,-6.31
14362,2021-10-16 13:24:54,96.93,-7.07,0.96,-6.26
14363,2021-10-16 13:24:56,96.96,-7.25,0.71,-6.74
14364,2021-10-16 13:24:57,97.03,-7.36,0.54,-6.42
14365,2021-10-16 13:24:59,97.21,-6.62,0.74,-6.31
14366,2021-10-16 13:25:01,97.03,-7.4,0.52,-6.87
14367,2021-10-16 13:25:03,97.25,-7.34,0.92,-6.18
14368,2021-10-16 13:25:05,97.36,-7.11,0.57,-6.45
14369,2021-10-16 13:25:10,97.03,-7.02,0.86,-6.43
14370,2021-10-16 13:25:12,97.18,-6.94,0.54,-6.74
14371,2021-10-16 13:25:14,96.82,-6.95,-0.51,-6.66
14372,2021-10-16 13:25:16,97.03,-7.35,0.44,-6.72
14373,2021-10-16 13:25:17,97.03,-7.0,1.06,-6.51
14374,2021-10-16 13:25:19,97.03,-6.79,0.27,-6.81
14375,2021-10-16 13:25:21,97.21,-6.45,1.01,-6.78
14376,2021-10-16 13:25:23,97.21,-7.49,0.46,-7.2
14377,2021-10-16 13:25:27,97.11,-7.12,0.85,-6.16
14378,2021-10-16 13:25:29,97.32,-7.23,0.77,-6.3
14379,2021-10-16 13:25:30,97.36,-7.21,1.05,-6.32
14380,2021-10-16 13:25:32,97.21,-7.01,1.04,-6.45
14381,2021-10-16 13:25:34,97.36,-6.77,0.77,-6.75
14382,2021-10-16 13:25:36,97.11,-7.37,1.2,-6.73
14383,2021-10-16 13:25:38,97.32,-7.38,1.11,-6.2
14384,2021-10-16 13:25:40,97.25,-6.57,1.17,-6.6
14385,2021-10-16 13:25:42,96.96,-7.54,0.27,-7.01
14386,2021-10-16 13:25:44,97.18,-7.24,1.49,-5.91
14387,2021-10-16 13:25:45,96.96,-7.0,1.32,-6.44
14388,2021-10-16 13:25:47,97.03,-7.24,0.62,-6.47
14389,2021-10-16 13:25:50,96.53,-7.04,1.08,-6.78
14390,2021-10-16 13:25:52,96.49,-7.24,0.94,-6.5
14391,2021-10-16 13:25:54,97.03,-7.44,1.18,-6.26
14392,2021-10-16 13:25:56,97.25,-7.01,0.57,-6.34
14393,2021-10-16 13:25:58,97.5,-7.4,1.0,-6.59
14394,2021-10-16 13:25:59,97.11,-7.02,0.58,-6.45
14395,2021-10-16 13:26:01,97.36,-7.2,0.68,-6.83
14396,2021-10-16 13:26:03,97.36,-7.5,1.55,-6.27
14397,2021-10-16 13:26:07,97.11,-6.82,0.9,-5.84
14398,2021-10-16 13:26:09,97.5,-7.2,1.12,-6.88
14399,2021-10-16 13:26:11,97.36,-7.26,1.04,-6.25
14400,2021-10-16 13:26:12,97.47,-6.69,1.02,-6.24
14401,2021-10-16 13:26:14,97.39,-7.25,0.55,-7.08
14402,2021-10-16 13:26:16,97.36,-7.19,0.85,-6.43
14403,2021-10-16 13:26:18,97.07,-7.12,0.49,-6.65
14404,2021-10-16 13:26:20,97.11,-7.15,1.24,-6.53
14405,2021-10-16 13:26:22,97.25,-6.88,1.01,-6.61
14406,2021-10-16 13:26:24,97.18,-7.24,1.09,-6.74
14407,2021-10-16 13:26:26,97.32,-7.34,0.83,-6.57
14408,2021-10-16 13:26:28,97.25,-6.96,0.53,-6.37
14409,2021-10-16 13:26:31,97.11,-7.1,0.77,-6.67
14410,2021-10-16 13:26:32,97.47,-7.18,1.25,-6.56
14411,2021-10-16 13:26:34,96.96,-6.81,0.87,-6.51
14412,2021-10-16 13:26:36,97.03,-6.99,0.92,-6.96
14413,2021-10-16 13:26:38,96.46,-7.46,2.18,-7.09
14414,2021-10-16 13:26:40,96.6,-6.86,1.35,-6.82
14415,2021-10-16 13:26:42,96.67,-6.5,0.5,-6.78
14416,2021-10-16 13:26:44,96.82,-6.68,0.51,-7.08
14417,2021-10-16 13:26:47,97.11,-7.67,0.43,-6.74
14418,2021-10-16 13:26:49,97.61,-7.84,0.73,-6.05
14419,2021-10-16 13:26:51,97.61,-7.58,0.43,-5.55
14420,2021-10-16 13:26:53,97.11,-7.19,0.38,-6.08
14421,2021-10-16 13:26:55,97.32,-7.09,0.7,-6.38
14422,2021-10-16 13:26:57,97.5,-7.1,-0.07,-6.87
14423,2021-10-16 13:26:59,97.5,-7.6,0.16,-6.32
14424,2021-10-16 13:27:01,97.36,-7.28,0.51,-6.05
14425,2021-10-16 13:27:03,97.36,-6.7,0.45,-6.56
14426,2021-10-16 13:27:05,97.25,-6.86,0.9,-6.76
14427,2021-10-16 13:27:06,96.78,-7.63,0.43,-6.75
14428,2021-10-16 13:27:08,96.89,-7.02,0.04,-6.61
14429,2021-10-16 13:27:10,97.07,-6.47,0.31,-6.93
14430,2021-10-16 13:27:13,96.78,-7.18,-0.04,-7.27
14431,2021-10-16 13:27:15,96.6,-6.73,0.22,-6.55
14432,2021-10-16 13:27:17,96.67,-7.02,0.04,-7.02
14433,2021-10-16 13:27:19,96.96,-6.49,-0.08,-6.85
14434,2021-10-16 13:27:20,97.07,-7.1,-0.27,-7.19
14435,2021-10-16 13:27:23,97.25,-6.98,0.27,-6.76
14436,2021-10-16 13:27:24,97.32,-6.68,-0.28,-6.84
14437,2021-10-16 13:27:28,97.32,-7.02,0.22,-7.02
14438,2021-10-16 13:27:30,97.36,-6.67,-0.39,-6.9
14439,2021-10-16 13:27:32,97.18,-7.31,-0.28,-7.32
14440,2021-10-16 13:27:34,97.36,-6.8,0.49,-6.78
14441,2021-10-16 13:27:36,97.36,-7.02,0.15,-6.79
